C19	French	French	Winawer, Advance, 6...Ne7	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7
C19	French	French	Winawer, Advance, Smyslov Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. a4
C19	French	French	Winawer, Advance, positional Main line	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Nf3
C19	French	French	Winawer, Advance, poisoned pawn Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Qg4
C19	French	French	Winawer, Advance, poisoned pawn, Euwe-Gligoric Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Qg4 Qc7 8. Qxg7 Rg8 9. Qxh7 cxd4 10. Kd1
C19	French	French	Winawer, Advance, poisoned pawn, Konstantinopolsky Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Qg4 Qc7 8. Qxg7 Rg8 9. Qxh7 cxd4 10. Ne2
C20	King's pawn	King's pawn game		1. e4 e5
C20	King's pawn	KP	Indian Opening	1. e4 e5 2. d3
C20	King's pawn	KP	Mengarini's Opening	1. e4 e5 2. a3
C20	King's pawn	KP	King's head Opening	1. e4 e5 2. f3
C20	King's pawn	KP	Patzer Opening	1. e4 e5 2. Qh5
C20	King's pawn	KP	Napoleon's Opening	1. e4 e5 2. Qf3
C20	King's pawn	KP	Lopez Opening	1. e4 e5 2. c3
C20	Alapin's	Alapin's Opening		1. e4 e5 2. Ne2
C21	Center game	center game		1. e4 e5 2. d4 exd4
C21	Center game	center game, Kieseritsky Variation 		1. e4 e5 2. d4 exd4 3. Nf3 c5 4. Bc4 b5
C21	Halasz	Halasz gambit		1. e4 e5 2. d4 exd4 3. f4
C21	Danish	Danish gambit		1. e4 e5 2. d4 exd4 3. c3
C21	Danish	Danish gambit	Collijn defense	1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Bc4 cxb2 5. Bxb2 Qe7
C21	Danish	Danish gambit	Schlechter defense	1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Bc4 cxb2 5. Bxb2 d5
C21	Danish	Danish gambit	Soerensen defense	1. e4 e5 2. d4 exd4 3. c3 d5
C21	Center game	center game		1. e4 e5 2. d4 exd4 3. Qxd4
C22	Center game	center game		1. e4 e5 2. d4 exd4 3. Qxd4 Nc6
C22	Center game	center game	Paulsen attack	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3
C22	Center game	center game	Charousek Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Bb4+ 5. c3 Be7
C22	Center game	center game	l'Hermet Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 f5
C22	Center game	center game	Berger Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Nf6
C22	Center game	center game	Kuprå)ðððk Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Nf6 5. Nc3 Bb4 6. Bd2 O-O 7. O-O-O Re8 8. Bc4 d6 9. Nh3
C22	Center game	center game	Hall Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qc4
C23	Bishop	Bishop's Opening		1. e4 e5 2. Bc4
C23	Bishop	Bishop's Opening	Philidor counter-attack	1. e4 e5 2. Bc4 c6
C23	Bishop	Bishop's Opening	Lisitsyn Variation 	1. e4 e5 2. Bc4 c6 3. d4 d5 4. exd5 cxd5 5. Bb5+ Bd7 6. Bxd7+ Nxd7 7. dxe5 Nxe5 8. Ne2
C23	Bishop	Bishop's Opening	Calabrese counter-gambit	1. e4 e5 2. Bc4 f5
C23	Bishop	Bishop's Opening	Calabrese counter-gambit, Jaenisch Variation 	1. e4 e5 2. Bc4 f5 3. d3
C23	Bishop	Bishop's Opening	Classical Variation 	1. e4 e5 2. Bc4 Bc5
C23	Bishop	Bishop's Opening	Lopez gambit	1. e4 e5 2. Bc4 Bc5 3. Qe2 Nc6 4. c3 Nf6 5. f4
C23	Bishop	Bishop's Opening	Philidor Variation 	1. e4 e5 2. Bc4 Bc5 3. c3
C23	Bishop	Bishop's Opening	Pratt Variation 	1. e4 e5 2. Bc4 Bc5 3. c3 Nf6 4. d4 exd4 5. e5 d5 6. exf6 dxc4 7. Qh5 O-O
C23	Bishop	Bishop's Opening	Lewis counter-gambit	1. e4 e5 2. Bc4 Bc5 3. c3 d5
C23	Bishop	Bishop's Opening	del Rio Variation 	1. e4 e5 2. Bc4 Bc5 3. c3 Qg5
C23	Bishop	Bishop's Opening	Lewis gambit	1. e4 e5 2. Bc4 Bc5 3. d4
C23	Bishop	Bishop's Opening	Wing gambit	1. e4 e5 2. Bc4 Bc5 3. b4
C23	Bishop	Bishop's Opening	MacDonnell double gambit	1. e4 e5 2. Bc4 Bc5 3. b4 Bxb4 4. f4
C23	Bishop	Bishop's Opening	Four pawns' gambit	1. e4 e5 2. Bc4 Bc5 3. b4 Bxb4 4. f4 exf4 5. Nf3 Be7 6. d4 Bh4+ 7. g3 fxg3 8. O-O gxh2+ 9. Kh1
C24	Bishop	Bishop's Opening	Berlin defense	1. e4 e5 2. Bc4 Nf6
C24	Bishop	Bishop's Opening	Greco gambit	1. e4 e5 2. Bc4 Nf6 3. f4
C24	Bishop	Bishop's Opening	Ponziani gambit	1. e4 e5 2. Bc4 Nf6 3. d4
C24	Bishop	Bishop's Opening	Urusov gambit	1. e4 e5 2. Bc4 Nf6 3. d4 exd4 4. Nf3
C24	Bishop	Bishop's Opening	Urusov gambit, Panov Variation 	1. e4 e5 2. Bc4 Nf6 3. d4 exd4 4. Nf3 d5 5. exd5 Bb4+ 6. c3 Qe7+
C25	Vienna	Vienna game		1. e4 e5 2. Nc3
C25	Vienna	Vienna	Zhuravlev countergambit	1. e4 e5 2. Nc3 Bb4 3. Qg4 Nf6
C25	Vienna	Vienna game, Max Lange defense		1. e4 e5 2. Nc3 Nc6
C25	Vienna	Vienna	Paulsen Variation 	1. e4 e5 2. Nc3 Nc6 3. g3
C25	Vienna	Vienna	Fyfe gambit	1. e4 e5 2. Nc3 Nc6 3. d4
C25	Vienna	Vienna gambit		1. e4 e5 2. Nc3 Nc6 3. f4
C25	Vienna	Vienna	Steinitz gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. d4
C25	Vienna	Vienna	Steinitz gambit, Zukertort defense	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. d4 Qh4+ 5. Ke2 d5
C25	Vienna	Vienna	Steinitz gambit, Fraser-Minckwitz Variation 	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. d4 Qh4+ 5. Ke2 b6
C25	Vienna	Vienna gambit		1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3
C25	Vienna	Vienna	Hamppe-Allgaier gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. h4 g4 6. Ng5
C25	Vienna	Vienna	Hamppe-Allgaier gambit, Alapin Variation 	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. h4 g4 6. Ng5 d6
C25	Vienna	Vienna	Hamppe-Muzio gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. Bc4 g4 6. O-O
C25	Vienna	Vienna	Hamppe-Muzio, Dubois Variation 	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. Bc4 g4 6. O-O gxf3 7. Qxf3 Ne5 8. Qxf4 Qf6
C25	Vienna	Vienna	Pierce gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. d4
C25	Vienna	Vienna	Pierce gambit, Rushmere attack	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. d4 g4 6. Bc4 gxf3 7. O-O d5 8. exd5 Bg4 9. dxc6
C26	Vienna	Vienna	Falkbeer Variation 	1. e4 e5 2. Nc3 Nf6
C26	Vienna	Vienna	Mengarini Variation 	1. e4 e5 2. Nc3 Nf6 3. a3
C26	Vienna	Vienna	Paulsen-Mieses Variation 	1. e4 e5 2. Nc3 Nf6 3. g3
C26	Vienna	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4
C27	Vienna	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4
C27	Vienna	Vienna	`Frankenstein-Dracula' Variation 	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Nc6 6. Nb5 g6 7. Qf3 f5 8. Qd5 Qe7 9. Nxc7+ Kd8 10. Nxa8 b6
C27	Vienna	Vienna	Adams' gambit	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Nc6 6. d4
C27	Vienna	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Be7
C27	Vienna	Vienna	Alekhine Variation 	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Be7 6. Nf3 Nc6 7. Nxe5
C27	Boden-Kieseritsky	Boden-Kieseritsky gambit		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Nf3
C27	Boden-Kieseritsky	Boden-Kieseritsky gambit	Lichtenhein defense	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Nf3 d5
C28	Vienna	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nc6
C29	Vienna	Vienna gambit		1. e4 e5 2. Nc3 Nf6 3. f4 d5
C29	Vienna	Vienna gambit	Kaufmann Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Nf3 Bg4 6. Qe2
C29	Vienna	Vienna gambit	Breyer Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Nf3 Be7
C29	Vienna	Vienna gambit	Paulsen attack	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Qf3
C29	Vienna	Vienna gambit	Bardeleben Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Qf3 f5
C29	Vienna	Vienna gambit	Heyde Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Qf3 f5 6. d4
C29	Vienna	Vienna gambit		1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. d3
C29	Vienna	Vienna gambit, Wurzburger trap		1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. d3 Qh4+ 6. g3 Nxg3 7. Nf3 Qh5 8. Nxd5
C29	Vienna	Vienna gambit, Steinitz Variation 		1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. d3
C30	King's gambit	King's gambit		1. e4 e5 2. f4
C30	King's gambit	KGD	Keene's defense	1. e4 e5 2. f4 Qh4+ 3. g3 Qe7
C30	King's gambit	KGD	Mafia defense	1. e4 e5 2. f4 c5
C30	King's gambit	KGD	Norwalde Variation 	1. e4 e5 2. f4 Qf6
C30	King's gambit	KGD	Norwalde Variation , Buecker gambit	1. e4 e5 2. f4 Qf6 3. Nf3 Qxf4 4. Nc3 Bb4 5. Bc4
C30	King's gambit	KGD	Classical Variation 	1. e4 e5 2. f4 Bc5
C30	King's gambit	KGD	Classical, Svenonius Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nf6 5. Bc4 Nc6 6. d3 Bg4 7. h3 Bxf3 8. Qxf3 exf4
C30	King's gambit	KGD	Classical, Hanham Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nd7
C30	King's gambit	KGD	Classical, 4.c3	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3
C30	King's gambit	KGD	Classical, Marshall attack	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3 Bg4 5. fxe5 dxe5 6. Qa4+
C30	King's gambit	KGD	Classical counter-gambit	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3 f5
C30	King's gambit	KGD	Classical, Reti Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3 f5 5. fxe5 dxe5 6. d4 exd4 7. Bc4
C30	King's gambit	KGD	Classical, SOldatenkov Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. fxe5
C30	King's gambit	KGD	Classical, Heath Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. b4
C30	King's gambit	KGD	2...Nf6	1. e4 e5 2. f4 Nf6
C31	King's gambit	KGD	Falkbeer counter-gambit	1. e4 e5 2. f4 d5
C31	King's gambit	KGD	Falkbeer, Tartakower Variation 	1. e4 e5 2. f4 d5 3. Nf3
C31	King's gambit	KGD	Falkbeer, Milner-Barry Variation 	1. e4 e5 2. f4 d5 3. Nc3
C31	King's gambit	KGD	Falkbeer counter-gambit	1. e4 e5 2. f4 d5 3. exd5
C31	King's gambit	KGD	Nimzovich counter-gambit	1. e4 e5 2. f4 d5 3. exd5 c6
C31	King's gambit	KGD	Falkbeer, 3...e4	1. e4 e5 2. f4 d5 3. exd5 e4
C31	King's gambit	KGD	Falkbeer, Rubinstein Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. Nc3 Nf6 5. Qe2
C31	King's gambit	KGD	Falkbeer, Nimzovich Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. Bb5+
C31	King's gambit	KGD	Falkbeer, 4.d3	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3
C31	King's gambit	KGD	Falkbeer, Morphy gambit	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. Nc3 Bb4 6. Bd2 e3
C32	King's gambit	KGD	Falkbeer, 5.de	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4
C32	King's gambit	KGD	Falkbeer, Alapin Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 Bf2+ 8. Kd1 Qxd5+ 9. Nfd2
C32	King's gambit	KGD	Falkbeer, Main line, 7...Bf5	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 Bf5
C32	King's gambit	KGD	Falkbeer, Tarrasch Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 Bf5 8. g4 O-O
C32	King's gambit	KGD	Falkbeer, Charousek gambit	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Qe2
C32	King's gambit	KGD	Falkbeer, Charousek Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Qe2 Qxd5 7. Nd2 f5 8. g4
C32	King's gambit	KGD	Falkbeer, Keres Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. Nd2
C32	King's gambit	KGD	Falkbeer, Reti Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. Qe2
C33	King's gambit accepted	King's gambit accepted		1. e4 e5 2. f4 exf4
C33	King's gambit accepted	KGA	Tumbleweed gambit	1. e4 e5 2. f4 exf4 3. Kf2
C33	King's gambit accepted	KGA	Orsini gambit	1. e4 e5 2. f4 exf4 3. b3
C33	King's gambit accepted	KGA	Pawn's gambit (Stamma gambit)	1. e4 e5 2. f4 exf4 3. h4
C33	King's gambit accepted	KGA	Schurig gambit	1. e4 e5 2. f4 exf4 3. Bd3
C33	King's gambit accepted	KGA	Carrera (Basman) gambit	1. e4 e5 2. f4 exf4 3. Qe2
C33	King's gambit accepted	KGA	Villemson (Steinitz) gambit	1. e4 e5 2. f4 exf4 3. d4
C33	King's gambit accepted	KGA	Keres (Mason-Steinitz) gambit	1. e4 e5 2. f4 exf4 3. Nc3
C33	King's gambit accepted	KGA	Breyer gambit	1. e4 e5 2. f4 exf4 3. Qf3
C33	King's gambit accepted	KGA	Lesser Bishop's (Petroff-Jaenisch-Tartakower) gambit	1. e4 e5 2. f4 exf4 3. Be2
C33	King's gambit accepted	KGA	Bishop's gambit	1. e4 e5 2. f4 exf4 3. Bc4
C33	King's gambit accepted	KGA	Bishop's gambit, Chigorin's attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 d5 5. Bxd5 g5 6. g3
C33	King's gambit accepted	KGA	Bishop's gambit, Greco Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 Bc5
C33	King's gambit accepted	KGA	Bishop's gambit, Classical defense	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5
C33	King's gambit accepted	KGA	Bishop's gambit, Grimm attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. d4 d6 7. e5
C33	King's gambit accepted	KGA	Bishop's gambit, Classical defense	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. d4 Ne7
C33	King's gambit accepted	KGA	Bishop's gambit, McDonnell attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. d4 Ne7 7. g3
C33	King's gambit accepted	KGA	Bishop's gambit, McDonnell attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. g3
C33	King's gambit accepted	KGA	Bishop's gambit, Fraser Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. g3 fxg3 7. Qf3
C33	King's gambit accepted	KGA	Bishop's gambit, Classical defense, Cozio attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Qf3
C33	King's gambit accepted	KGA	Bishop's gambit, Boden defense	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 Nc6
C33	King's gambit accepted	KGA	Bishop's gambit, Bryan counter-gambit	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 b5
C33	King's gambit accepted	KGA	Bishop's gambit, Bryan counter-gambit	1. e4 e5 2. f4 exf4 3. Bc4 b5
C33	King's gambit accepted	KGA	Bishop's gambit, Steinitz defense	1. e4 e5 2. f4 exf4 3. Bc4 Ne7
C33	King's gambit accepted	KGA	Bishop's gambit, Maurian defense	1. e4 e5 2. f4 exf4 3. Bc4 Nc6
C33	King's gambit accepted	KGA	Bishop's gambit, Ruy Lopez defense	1. e4 e5 2. f4 exf4 3. Bc4 c6
C33	King's gambit accepted	KGA	Bishop's gambit, Lopez-Gianutio counter-gambit	1. e4 e5 2. f4 exf4 3. Bc4 f5
C33	King's gambit accepted	KGA	Lopez-Gianutio counter-gambit, Hein Variation 	1. e4 e5 2. f4 exf4 3. Bc4 f5 4. Qe2 Qh4+ 5. Kd1 fxe4 6. Nc3 Kd8
C33	King's gambit accepted	KGA	Bishop's gambit, Bledow Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5
C33	King's gambit accepted	KGA	Bishop's gambit, Gifford Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 Qh4+ 5. Kf1 g5 6. g3
C33	King's gambit accepted	KGA	Bishop's gambit, Boren-Svenonius Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 Qh4+ 5. Kf1 Bd6
C33	King's gambit accepted	KGA	Bishop's gambit, Anderssen Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 c6
C33	King's gambit accepted	KGA	Bishop's gambit, Morphy Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 Nf6
C33	King's gambit accepted	KGA	Bishop's gambit, Cozio (Morphy) defense	1. e4 e5 2. f4 exf4 3. Bc4 Nf6
C33	King's gambit accepted	KGA	Bishop's gambit, Bogolyubov Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Nf6 4. Nc3
C33	King's gambit accepted	KGA	Bishop's gambit, Paulsen attack	1. e4 e5 2. f4 exf4 3. Bc4 Nf6 4. Nc3 Bb4 5. e5
C33	King's gambit accepted	KGA	Bishop's gambit, Jaenisch Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Nf6 4. Nc3 c6
C34	King's knight's gambit	King's knight's gambit		1. e4 e5 2. f4 exf4 3. Nf3
C34	King's gambit accepted	KGA	Bonsch-Osmolovsky Variation 	1. e4 e5 2. f4 exf4 3. Nf3 Ne7
C34	King's gambit accepted	KGA	Gianutio counter-gambit	1. e4 e5 2. f4 exf4 3. Nf3 f5
C34	King's gambit accepted	KGA	Fischer defense	1. e4 e5 2. f4 exf4 3. Nf3 d6
C34	King's gambit accepted	KGA	Becker defense	1. e4 e5 2. f4 exf4 3. Nf3 h6
C34	King's gambit accepted	KGA	Schallop defense	1. e4 e5 2. f4 exf4 3. Nf3 Nf6
C35	King's gambit accepted	KGA	Cunningham defense	1. e4 e5 2. f4 exf4 3. Nf3 Be7
C35	King's gambit accepted	KGA	Cunningham, Bertin gambit	1. e4 e5 2. f4 exf4 3. Nf3 Be7 4. Bc4 Bh4+ 5. g3
C35	King's gambit accepted	KGA	Cunningham, Three pawns gambit	1. e4 e5 2. f4 exf4 3. Nf3 Be7 4. Bc4 Bh4+ 5. g3 fxg3 6. O-O gxh2+ 7. Kh1
C35	King's gambit accepted	KGA	Cunningham, Euwe defense	1. e4 e5 2. f4 exf4 3. Nf3 Be7 4. Bc4 Nf6
C36	King's gambit accepted	KGA	Abbazia defense (Classical defense, Modern defense[!])	1. e4 e5 2. f4 exf4 3. Nf3 d5
C36	King's gambit accepted	KGA	Abbazia defense, Modern Variation 	1. e4 e5 2. f4 exf4 3. Nf3 d5 4. exd5 Nf6
C36	King's gambit accepted	KGA	Abbazia defense, Botvinnik Variation 	1. e4 e5 2. f4 exf4 3. Nf3 d5 4. exd5 Nf6 5. Bb5+ c6 6. dxc6 bxc6 7. Bc4 Nd5
C37	King's gambit accepted	KGA	Quaade gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Nc3
C37	King's gambit accepted	KGA	Rosentreter gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. d4
C37	King's gambit accepted	KGA	Soerensen gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. d4 g4 5. Ne5
C37	King's gambit accepted	KGA	King's knight's gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4
C37	King's gambit accepted	KGA	Blachly gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Nc6
C37	King's gambit accepted	KGA	Lolli gambit (wild Muzio gambit)	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Bxf7+
C37	King's gambit accepted	KGA	Lolli gambit, Young Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Bxf7+ Kxf7 6. O-O gxf3 7. Qxf3 Qf6 8. d4 Qxd4+ 9. Be3 Qf6 10. Nc3
C37	King's gambit accepted	KGA	Ghulam Kassim gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. d4
C37	King's gambit accepted	KGA	MacDonnell gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Nc3
C37	King's gambit accepted	KGA	Salvio gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5
C37	King's gambit accepted	KGA	Silberschmidt gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 Nh6 7. d4 f3
C37	King's gambit accepted	KGA	Salvio gambit, Anderssen counter-attack	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 Nh6 7. d4 d6
C37	King's gambit accepted	KGA	Cochrane gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 f3
C37	King's gambit accepted	KGA	Herzfeld gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 Nc6
C37	King's gambit accepted	KGA	Muzio gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O
C37	King's gambit accepted	KGA	Muzio gambit, Paulsen Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qf6 7. e5 Qxe5 8. d3 Bh6 9. Nc3 Ne7 10. Bd2 Nbc6 11. Rae1
C37	King's gambit accepted	KGA	double Muzio gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qf6 7. e5 Qxe5 8. Bxf7+
C37	King's gambit accepted	KGA	Muzio gambit, From defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qe7
C37	King's gambit accepted	KGA	Muzio gambit, Holloway defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Nc6
C37	King's gambit accepted	KGA	Muzio gambit, Kling and Horwitz counter-attack	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O Qe7
C37	King's gambit accepted	KGA	Muzio gambit, Brentano defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O d5
C38	King's knight's gambit	King's knight's gambit		1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7
C38	King's gambit accepted	KGA	Hanstein gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. O-O
C38	King's gambit accepted	KGA	Philidor gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. h4
C38	King's gambit accepted	KGA	Greco gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. h4 h6 6. d4 d6 7. Nc3 c6 8. hxg5 hxg5 9. Rxh8 Bxh8 10. Ne5
C38	King's gambit accepted	KGA	Philidor gambit, Schultz Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. h4 h6 6. d4 d6 7. Qd3
C39	King's knight's gambit	King's knight's gambit		1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4
C39	King's gambit accepted	KGA	Allgaier gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5
C39	King's gambit accepted	KGA	Allgaier, Horny defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. Qxg4 Nf6 8. Qxf4 Bd6
C39	King's gambit accepted	KGA	Allgaier, ThorOld Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. d4
C39	King's gambit accepted	KGA	Allgaier, Cook Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. d4 d5 8. Bxf4 dxe4 9. Bc4+ Kg7 10. Be5+
